Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weighted_Moving_Average,Lag_52_weeks,Normal_Baseline_Last_Year,Seasonal_Multiplier,Multiplier_Forecast,Forecast_Error,Absolute_Error
5,2010-11-05,325310.3,0,58.88,2.689,212.5126051,6.768,280863.9795,,,1.0,280863.9795,44446.32049999997,44446.32049999997
5,2010-11-12,301827.36,0,62.37,2.728,212.5604113,6.768,302714.524,,,1.0,302714.524,-887.1639999999898,887.1639999999898
5,2010-11-19,297384.81,0,52.52,2.771,212.445487,6.768,306477.05649999995,,,1.0,306477.05649999995,-9092.24649999995,9092.24649999995
5,2010-11-26,488362.61,1,66.15,2.735,212.303441,6.768,303128.52599999995,,,1.0,303128.52599999995,185234.08400000003,185234.08400000003
5,2010-12-03,344490.88,0,51.31,2.708,212.1613951,6.768,393540.0925,,,1.0,393540.0925,-49049.21250000002,49049.21250000002
5,2010-12-10,352811.53,0,48.27,2.843,212.0193491,6.768,387780.075,,,1.0,387780.075,-34968.544999999984,34968.544999999984
5,2010-12-17,367801.19,0,51.61,2.869,211.9580815,6.768,370231.9645,,,1.0,370231.9645,-2430.7744999999995,2430.7744999999995
5,2010-12-24,466010.25,0,55.01,2.886,211.9573978,6.768,359058.26249999995,,,1.0,359058.26249999995,106951.98750000005,106951.98750000005
5,2010-12-31,298180.18,1,49.79,2.943,211.9567142,6.768,414657.271,,,1.0,414657.271,-116477.09100000001,116477.09100000001
5,2011-01-07,286347.26,0,48.3,2.976,211.9560305,6.634,367363.856,,,1.0,367363.856,-81016.59600000002,81016.59600000002
5,2011-01-14,260636.71,0,37.74,2.983,212.008514,6.634,317438.2305,,,1.0,317438.2305,-56801.52050000001,56801.52050000001
5,2011-01-21,275313.34,0,45.41,3.016,212.3800012,6.634,275266.923,,,1.0,275266.923,46.41700000001583,46.41700000001583
5,2011-01-28,279088.39,0,44.5,3.01,212.7514884,6.634,271831.60750000004,,,1.0,271831.60750000004,7256.782499999972,7256.782499999972
5,2011-02-04,329613.2,0,41.67,2.989,213.1229755,6.634,274999.3705,317173.1,317173.1,1.0,274999.3705,54613.82949999999,54613.82949999999
5,2011-02-11,311590.54,1,38.25,3.022,213.4944627,6.634,303784.5375,311825.7,314499.4,0.9914985529384157,301201.92933631584,10388.610663684143,10388.610663684143
5,2011-02-18,356622.61,0,58.83,3.045,213.8068304,6.634,313023.1485,303447.57,310815.45666666667,0.9762949798388941,305602.92845391465,51019.68154608534,51019.68154608534
5,2011-02-25,294659.5,0,63.35,3.065,214.0955503,6.634,336809.974,270281.63,300682.0,0.8988952780678591,302756.8952347584,-8097.395234758384,8097.395234758384
5,2011-03-04,329033.66,0,60.35,3.288,214.3842702,6.634,318886.2445,288855.71,293602.6525,0.9838320857813094,313730.5190534036,15303.140946596395,15303.140946596395
5,2011-03-11,293098.1,0,55.74,3.459,214.6729901,6.634,321141.04649999994,297293.59,289969.625,1.0252576972501861,329252.32982710487,-36154.22982710489,36154.22982710489
5,2011-03-18,312177.67,0,64.31,3.488,214.9257339,6.634,305909.75599999994,281706.41,284534.335,0.9900612170408185,302869.38533001975,9308.284669980232,9308.284669980232
5,2011-03-25,294732.5,0,70.71,3.473,215.1640872,6.634,308028.219,273282.97,285284.67,0.9579307924256848,295069.71591614233,-337.2159161423333,337.2159161423333
5,2011-04-01,314316.55,0,61.5,3.524,215.4024406,6.489,300593.1495,331406.0,295922.2425,1.119909058542634,336636.9910609102,-22320.441060910234,22320.441060910234
5,2011-04-08,307333.62,0,69.64,3.622,215.6407939,6.489,307141.3005,328020.49,303603.96749999997,1.0804222774196783,331842.3033758518,-24508.683375851833,24508.683375851833
5,2011-04-15,307913.58,0,72.02,3.743,215.8592673,6.489,307887.4775,306858.69,309892.0375,0.990211599096024,304873.75143691606,3039.8285630839528,3039.8285630839528
5,2011-04-22,328415.44,0,74.34,3.807,216.0280407,6.489,308671.03949999996,288839.73,313781.22750000004,0.9205130985727945,284135.7350098304,44279.704990169615,44279.704990169615
5,2011-04-29,307291.56,0,74.75,3.81,216.1968142,6.489,318077.516,298697.84,305604.1875,0.9774010050173152,310889.2838118112,-3597.7238118111854,3597.7238118111854
5,2011-05-06,322904.68,0,66.27,3.906,216.3655877,6.489,314778.221,333522.6,306979.715,1.0864646219376415,341995.40087296837,-19090.720872968377,19090.720872968377
5,2011-05-13,290930.01,0,77.38,3.899,216.5343611,6.489,318266.702,296673.77,304433.485,0.9745109674778385,310154.3916820009,-19224.38168200088,19224.38168200088
5,2011-05-20,299614.33,0,71.37,3.907,216.3023847,6.489,304575.377,301615.49,307627.425,0.980457090261052,298623.0878985829,991.2421014170977,991.2421014170977
5,2011-05-27,297149.69,0,80.14,3.786,216.0704083,6.489,300068.37049999996,310013.11,310456.2425,0.9985726410381327,299640.0652221939,-2490.375222193892,2490.375222193892
5,2011-06-03,329183.92,0,83.81,3.699,215.8384319,6.489,297079.36199999996,337825.89,311532.065,1.084401665042088,322153.3548024412,7030.5651975587825,7030.5651975587825
5,2011-06-10,304984.14,0,83.61,3.648,215.6064555,6.489,313536.501,296641.91,311524.1,0.9522278051682037,298558.1741873483,6425.9658126517315,6425.9658126517315
5,2011-06-17,304811.82,0,86.84,3.637,215.560463,6.489,312278.8955,313795.6,314569.1275,0.9975409935928947,311510.9996951617,-6699.1796951617,6699.1796951617
5,2011-06-24,302881.64,0,84.76,3.594,215.6539583,6.489,308527.947,295257.3,310880.175,0.9497463130288061,293023.2801295969,9858.359870403132,9858.359870403132
5,2011-07-01,327093.89,0,85.81,3.524,215.7474537,6.529,303872.578,305993.27,302922.02,1.010138747919349,306953.46546794474,20140.424532055273,20140.424532055273
5,2011-07-08,310804.93,0,86.64,3.48,215.8409491,6.529,315277.292,291808.87,301713.76,0.967171235412001,304927.1280009902,5877.801999009796,5877.801999009796
5,2011-07-15,283248.62,0,88.64,3.575,215.9250696,6.529,315317.5725,280701.7,293440.28500000003,0.9565888337383532,301629.26893498364,-18380.64893498365,18380.64893498365
5,2011-07-22,292539.73,0,86.97,3.651,215.985753,6.529,299470.11899999995,274742.63,288311.6175,0.9529363831480013,285375.97206076153,7163.7579392384505,7163.7579392384505
5,2011-07-29,275142.17,0,89.42,3.682,216.0464364,6.529,292027.6215,268929.03,279045.5575,0.9637459646710198,281440.44179310097,-6298.271793100983,6298.271793100983
5,2011-08-05,317738.56,0,91.07,3.684,216.1071198,6.529,282447.2835,303043.02,281854.09500000003,1.0751769279775765,303680.80258914165,14057.75741085835,14057.75741085835
5,2011-08-12,289886.16,0,90.16,3.638,216.1678032,6.529,299049.99899999995,286477.35,283298.0075,1.0112226080516997,302406.11992663814,-12519.95992663817,12519.95992663817
5,2011-08-19,303643.84,0,89.35,3.554,216.2311855,6.529,297422.9015,287205.38,286413.695,1.0027641310936615,298245.01739000314,5398.822609996889,5398.822609996889
5,2011-08-26,310338.17,0,89.18,3.523,216.2950176,6.529,300942.86,288519.75,291311.375,0.9904170408725028,298058.93687290786,12279.233127092128,12279.233127092128
5,2011-09-02,315645.53,0,90.38,3.533,216.3588498,6.529,304927.353,323798.0,296500.12,1.092067011642356,333001.10315872385,-17355.573158723826,17355.573158723826
5,2011-09-09,321110.22,1,79.04,3.546,216.4226819,6.529,311987.70050000004,306533.08,301514.0525,1.0166460815288203,317181.0731985122,3929.1468014877755,3929.1468014877755
5,2011-09-16,278529.71,0,83.55,3.526,216.6033083,6.529,317581.77099999995,282558.65,300352.37,0.940757184636166,298767.3327777275,-20237.62277772749,20237.62277772749
5,2011-09-23,291024.98,0,78.01,3.467,216.9396605,6.529,299000.2615,293131.58,301505.3275,0.9722268672018739,290696.0875306861,328.8924693138688,328.8924693138688
5,2011-09-30,292315.38,0,81.16,3.355,217.2760127,6.529,291164.4215,283178.12,291350.35750000004,0.9719504806167947,282997.39941543597,9317.980584564037,9317.980584564037
5,2011-10-07,309111.47,0,71.64,3.285,217.6123648,6.3,289795.8895,290494.85,287340.8,1.0109766869167205,292976.888248794,16134.581751205958,16134.581751205958
5,2011-10-14,286117.72,0,72.36,3.274,217.9237458,6.3,300519.865,280681.2,286871.4375,0.97842156209783,294035.115754729,-7917.395754729048,7917.395754729048
5,2011-10-21,306069.18,0,66.9,3.353,218.0852999,6.3,295095.18149999995,284988.27,284835.61,1.0005359582672968,295253.3402021643,10815.83979783568,10815.83979783568
5,2011-10-28,307035.11,0,69.27,3.372,218.2468539,6.3,299542.51249999995,278031.81,283549.0325,0.9805422630034896,293714.093072501,13321.016927498975,13321.016927498975
5,2011-11-04,353652.23,0,56.71,3.332,218.408408,6.3,303559.426,325310.3,292252.895,1.1131123269112526,337895.7390307042,15756.490969295788,15756.490969295788
5,2011-11-11,311906.7,0,60.71,3.297,218.5699621,6.3,330198.7805,301827.36,297539.435,1.014411282995143,334957.3685704366,-23050.668570436595,23050.668570436595
5,2011-11-18,307944.37,0,64.33,3.308,218.793912,6.3,325786.897,297384.81,300638.57,0.9891771704475576,322260.96094334987,-14316.590943349875,14316.590943349875
5,2011-11-25,507900.07,1,61.93,3.236,219.0428204,6.3,316187.3645,488362.61,353221.27,1.3825968351226412,437159.649463469,70740.42053653102,70740.42053653102
5,2011-12-02,376225.61,0,51.14,3.172,219.2917287,6.3,408516.5695,344490.88,358016.415,0.9622209082228814,393083.1845283859,-16857.574528385885,16857.574528385885
5,2011-12-09,367433.77,0,44.12,3.158,219.540637,6.3,412069.485,352811.53,370762.4575,0.9515837508979722,392118.6261668957,-24684.856166895654,24684.856166895654
5,2011-12-16,379530.3,0,54.42,3.159,219.7596266,6.3,391580.859,367801.19,388366.5525,0.9470465147742094,370845.28776824113,8685.012231758854,8685.012231758854
5,2011-12-23,458562.24,0,50.33,3.112,219.9387246,6.3,374800.811,466010.25,382778.4625,1.2174411458690677,456297.92881649587,2264.31118350412,2264.31118350412
5,2011-12-30,349624.88,1,45.62,3.129,220.1178226,6.3,417231.7905,298180.18,371200.7875,0.8032854186765431,335156.21351695625,14468.666483043751,14468.666483043751
5,2012-01-06,312078.71,0,50.21,3.157,220.2969205,5.943,392238.769,286347.26,354584.72,0.8075566820815065,316755.03887737443,-4676.328877374413,4676.328877374413
5,2012-01-13,291454.52,0,48.86,3.261,220.4760185,5.943,347192.399,260636.71,327793.60000000003,0.7951244624666253,276061.16962737305,15393.35037262697,15393.35037262697
5,2012-01-20,287523.98,0,54.65,3.268,220.5694104,5.943,307398.5405,275313.34,280119.37250000006,0.9828429128013986,302124.4769359187,-14600.496935918694,14600.496935918694
5,2012-01-27,295974.22,0,54.63,3.29,220.6628023,5.943,292582.8785,279088.39,275346.42500000005,1.013590025728498,296559.08734653296,-584.8673465329921,584.8673465329921
5,2012-02-03,333948.0,0,57.35,3.36,220.7561941,5.943,292338.681,329613.2,286162.91000000003,1.1518376018750998,336726.6852583698,-2778.6852583697764,2778.6852583697764
5,2012-02-10,349239.88,1,48.57,3.409,220.849586,5.943,313693.57399999996,311590.54,298901.36750000005,1.0424527080827086,327010.7157244435,22229.16427555651,22229.16427555651
5,2012-02-17,356427.98,0,48.25,3.51,221.0106341,5.943,335897.873,356622.61,319228.685,1.1171383611720231,375244.3993643884,-18816.419364388392,18816.419364388392
5,2012-02-24,312220.47,0,57.75,3.555,221.2224243,5.943,350540.148,294659.5,323121.4625,0.9119155927316341,319663.0268396547,-7442.556839654746,7442.556839654746
5,2012-03-02,359206.21,0,60.66,3.63,221.4342146,5.943,333246.01,329033.66,322976.5775,1.0187539373501473,339495.68479372654,19710.52520627348,19710.52520627348
5,2012-03-09,347295.6,0,57.69,3.669,221.6460048,5.943,342344.4665,293098.1,318353.46749999997,0.9206687846112435,315185.8638909395,32109.736109060468,32109.736109060468
5,2012-03-16,339392.54,0,63.55,3.734,221.7989713,5.943,346203.044,312177.67,307242.2325,1.0160636689163494,351764.33507664833,-12371.795076648355,12371.795076648355
5,2012-03-23,321299.99,0,64.44,3.787,221.8735063,5.943,345130.66149999993,294732.5,307260.4825,0.9592268345149136,331058.59192468313,-9758.601924683142,9758.601924683142
5,2012-03-30,331318.73,0,67.76,3.845,221.9480412,5.943,331531.724,314316.55,303581.205,1.035362350577665,343255.46505170566,-11936.735051705677,11936.735051705677
5,2012-04-06,402985.7,0,70.4,3.891,222.0225762,5.801,329023.2425,307333.62,307140.08499999996,1.0006301196406846,329230.566507341,73755.13349265902,73755.13349265902
5,2012-04-13,351832.03,0,70.56,3.891,222.0971111,5.801,365649.404,307913.58,306074.0625,1.0060100404620205,367846.97171295364,-16014.941712953616,16014.941712953616
5,2012-04-20,330063.06,0,67.33,3.877,222.1512315,5.801,366658.8195,328415.44,314494.7975,1.0442635064575274,382888.4245246476,-52825.36452464759,52825.36452464759
5,2012-04-27,324839.74,0,68.96,3.814,222.2053519,5.801,348620.5955,307291.56,312738.55,0.9825829274964664,342548.6453119514,-17708.905311951414,17708.905311951414
5,2012-05-04,360932.69,0,77.1,3.749,222.2594722,5.801,330716.74549999996,322904.68,316631.315,1.0198128381584746,337269.1828548889,23663.5071451111,23663.5071451111
5,2012-05-11,333870.52,0,73.45,3.688,222.3135926,5.801,343669.713,290930.01,312385.4225,0.931317497697896,320065.61714571406,13804.90285428596,13804.90285428596
5,2012-05-18,336189.66,0,70.45,3.63,222.330443,5.801,341987.6625,299614.33,305185.145,0.9817461134944822,335745.05852243764,444.60147756233346,444.60147756233346
5,2012-05-25,341994.48,0,78.23,3.561,222.3323853,5.801,339089.4155,297149.69,302649.6775,0.9818272150645196,332927.21647822077,9067.263521779212,9067.263521779212
5,2012-06-01,359867.8,0,79.72,3.501,222.3343277,5.801,338744.19899999996,329183.92,304219.48750000005,1.0820605961345586,366541.7499070635,-6673.9499070635065,6673.9499070635065
5,2012-06-08,341704.59,0,81.02,3.452,222.33627,5.801,350060.417,304984.14,307733.02,0.9910673219272992,346933.43998894363,-5228.849988943606,5228.849988943606
5,2012-06-15,327383.64,0,81.64,3.393,222.3492901,5.801,348105.197,304811.82,309032.3925,0.9863426210247522,343350.9924013177,-15967.35240131768,15967.35240131768
5,2012-06-22,325041.68,0,80.57,3.346,222.3900046,5.801,337268.5965,302881.64,310465.38,0.9755729930338771,329030.13414384,-3988.4541438400047,3988.4541438400047
5,2012-06-29,329658.1,0,87.08,3.286,222.4307191,5.801,328360.8025,327093.89,309942.8725,1.055336060357381,346530.99568613805,-16872.895686138072,16872.895686138072
5,2012-07-06,341214.43,0,82.35,3.227,222.4714336,5.603,327701.184,310804.93,311398.07,0.998095235465011,327076.9904066429,14137.439593357092,14137.439593357092
5,2012-07-13,316203.64,0,80.78,3.256,222.5121481,5.603,334743.80199999997,283248.62,306007.27,0.9256270937615305,309847.93259994517,6355.7074000548455,6355.7074000548455
5,2012-07-20,321205.12,0,81.05,3.311,222.5209358,5.603,326975.5855,292539.73,303421.7925,0.9641355276088154,315248.7786412438,5956.341358756181,5956.341358756181
5,2012-07-27,306827.36,0,85.06,3.407,222.5297234,5.603,322455.9985,275142.17,290433.8625,0.9473487961480387,305478.30198968877,1349.0580103112152,1349.0580103112152
5,2012-08-03,324195.17,0,86.91,3.417,222.5385111,5.603,313266.018,317738.56,292167.27,1.0875227741971234,340683.92895704595,-16488.758957045968,16488.758957045968
5,2012-08-10,306759.7,0,86.96,3.494,222.5472987,5.603,317667.929,289886.16,293826.65499999997,0.9865890485667477,313407.6998322792,-6647.999832279165,6647.999832279165
5,2012-08-17,314014.18,0,87.52,3.571,222.6276753,5.603,312872.2635,303643.84,296602.6825,1.0237393587969321,320299.6504208348,-6285.470420834783,6285.470420834783
5,2012-08-24,320831.36,0,79.45,3.62,222.7617437,5.603,313002.2605,310338.17,305401.6825,1.0161639171716088,318061.6031132483,2769.756886751682,2769.756886751682
5,2012-08-31,344642.01,0,84.25,3.638,222.8958121,5.603,316334.598,315645.53,304878.425,1.0353160608199812,327506.2899024323,17135.72009756771,17135.72009756771
5,2012-09-07,350648.91,1,86.3,3.73,223.0298805,5.603,331714.108,321110.22,312684.44,1.0269465919058842,340652.6726977004,9996.237302299589,9996.237302299589
5,2012-09-14,299800.67,0,76.65,3.717,223.1734167,5.603,344073.86249999993,278529.71,306405.9075,0.9090219972341755,312770.709685827,-12970.03968582704,12970.03968582704
5,2012-09-21,307306.76,0,71.09,3.721,223.3737593,5.603,324323.755,291024.98,301577.61,0.9650085760676994,312975.2049974794,-5668.444997479382,5668.444997479382
5,2012-09-28,310141.68,0,78.33,3.666,223.5741019,5.603,311180.951,292315.38,295745.0725,0.988403213378982,307572.25191072753,2569.4280892724637,2569.4280892724637
5,2012-10-05,343048.29,0,71.17,3.617,223.7744444,5.422,307598.30649999995,309111.47,292745.385,1.0559055269137718,324794.75190266635,18253.53809733363,18253.53809733363
5,2012-10-12,325345.41,0,66.24,3.601,223.974787,5.422,326169.747,286117.72,294642.38749999995,0.9710677490352606,316732.9220226904,8612.48797730956,8612.48797730956
5,2012-10-19,313358.15,0,69.17,3.594,224.0192873,5.422,329260.8585,306069.18,298403.4375,1.0256891896562015,337719.3031403702,-24361.153140370152,24361.153140370152
5,2012-10-26,319550.77,0,71.7,3.506,224.0378139,5.422,322007.212,307035.11,302083.37,1.0163919649069062,327285.5429188747,-7734.772918874689,7734.772918874689
6,2010-02-05,1652635.1,0,40.43,2.572,212.6223518,7.259,,,,1.0,,,
6,2010-02-12,1606283.86,1,40.57,2.548,212.7700425,7.259,,,,1.0,,,
6,2010-02-19,1567138.07,0,43.58,2.514,212.8161546,7.259,,,,1.0,,,
6,2010-02-26,1432953.21,0,47.1,2.561,212.845337,7.259,1593663.651,,,1.0,1593663.651,-160710.4410000001,160710.4410000001
6,2010-03-05,1601348.82,0,49.63,2.625,212.8745193,7.259,1505917.5085,,,1.0,1505917.5085,95431.31150000007,95431.31150000007
6,2010-03-12,1558621.36,0,58.82,2.667,212.9037017,7.259,1537278.744,,,1.0,1537278.744,21342.616000000155,21342.616000000155
6,2010-03-19,1693058.91,0,56.55,2.72,212.7351935,7.259,1554725.7485,,,1.0,1554725.7485,138333.16149999993,138333.16149999993
6,2010-03-26,1472033.38,0,53.74,2.732,212.533737,7.259,1632249.254,,,1.0,1632249.254,-160215.87400000007,160215.87400000007
6,2010-04-02,1770333.9,0,64.94,2.719,212.3322805,7.092,1562380.5125,,,1.0,1562380.5125,207953.38749999995,207953.38749999995
6,2010-04-09,1667181.82,0,66.15,2.77,212.1308239,7.092,1654337.4695,,,1.0,1654337.4695,12844.350500000175,12844.350500000175
6,2010-04-16,1519846.36,0,65.68,2.808,211.9942765,7.092,1674012.782,,,1.0,1674012.782,-154166.4219999998,154166.4219999998
6,2010-04-23,1540435.99,0,64.11,2.795,211.9442745,7.092,1608986.902,,,1.0,1608986.902,-68550.91200000001,68550.91200000001
6,2010-04-30,1498080.16,0,68.91,2.78,211.8942725,7.092,1552241.494,,,1.0,1552241.494,-54161.33400000003,54161.33400000003
6,2010-05-07,1619920.04,0,73.68,2.835,211.8442706,7.092,1516169.6305,,,1.0,1516169.6305,103750.40950000007,103750.40950000007
6,2010-05-14,1524059.4,0,74.95,2.854,211.8421769,7.092,1565353.4745,,,1.0,1565353.4745,-41294.074500000104,41294.074500000104
6,2010-05-21,1531938.44,0,74.8,2.826,212.1275324,7.092,1553713.738,,,1.0,1553713.738,-21775.29799999995,21775.29799999995
6,2010-05-28,1644470.66,0,78.89,2.759,212.412888,7.092,1542378.0159999998,,,1.0,1542378.0159999998,102092.64400000009,102092.64400000009
6,2010-06-04,1857380.09,0,79.44,2.705,212.6982436,7.092,1587022.6939999997,,,1.0,1587022.6939999997,270357.3960000004,270357.3960000004
6,2010-06-11,1685652.35,0,81.81,2.668,212.9835992,7.092,1734045.542,,,1.0,1734045.542,-48393.191999999806,48393.191999999806
6,2010-06-18,1677248.24,0,83.89,2.637,212.9813843,7.092,1739579.8055,,,1.0,1739579.8055,-62331.565500000026,62331.565500000026
6,2010-06-25,1640681.88,0,84.2,2.653,212.8641412,7.092,1707209.456,,,1.0,1707209.456,-66527.57600000012,66527.57600000012
6,2010-07-02,1759777.25,0,80.34,2.669,212.746898,6.973,1660225.6765,,,1.0,1660225.6765,99551.57349999994,99551.57349999994
6,2010-07-09,1690317.99,0,80.93,2.642,212.6296549,6.973,1705714.5189999999,,,1.0,1705714.5189999999,-15396.528999999864,15396.528999999864
6,2010-07-16,1560120.8,0,83.75,2.623,212.6212163,6.973,1707183.3144999999,,,1.0,1707183.3144999999,-147062.51449999982,147062.51449999982
